Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4390000000.0,31.4,150.38,0.0025,83159.0,17.55
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,75730000000.0,40.93,189.37,-0.018000000000000002,1313799.0,25.23
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4590000000.0,20.85,24.84,-0.003,683040.0,-7.27
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9790000000.0,21.55,140.32,0.0003,156507.0,21.34
IDT,IDT Corp,Communication Services,Telecom Services,USA,1190000000.0,14.58,47.43,-0.011899999999999999,52723.0,17.73
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8070000000.0,16.1,348.76,-0.0196,74286.0,34.93
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13800000000.0,6.77,72.62,-0.0121,272675.0,-2.02
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,20610000000.0,12.66,168.32,0.056799999999999996,4717917.0,10.22
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8369999999.999999,38.8,139.78,-0.006,201270.0,9.61
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,125480000000.0,10.74,37.24,-0.0308,15082769.0,5.54
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5950000000.0,25.99,110.49,-0.0028000000000000004,160528.0,13.48
PLMR,Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,3100000000.0,16.19,116.26,-0.023399999999999997,95854.0,20.15
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8730000000.0,8.1,36.77,-0.015,371599.0,7.11
PRI,Primerica Inc,Financial,Insurance - Life,USA,7980000000.0,10.99,252.07,-0.0023,45228.0,20.31
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,59290000000.0,33.1,334.42,-0.0060999999999999995,275719.0,24.09
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5380000000.0,13.41,58.55,-0.0436,263716.0,9.94
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,26310000000.0,50.27,54.68,-0.0207,737278.0,18.2
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,296680000.0,1.69,5.66,-0.0199,202731.0,5.14
V,Visa Inc,Financial,Credit Services,USA,572650000000.0,28.47,300.45,-0.026000000000000002,2809763.0,16.19
