Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4280000000.0000005,30.6,146.58999633789062,0.0159,485985.0,16.82,-170.01,-38.37,29.01,54.29115045097758,105.9440089286962,206.48527647316152,3.6850000000000005,0.2845243994955844,0.92,9.651186800310896
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,370940000.0,17.37,80.54000091552734,0.0029,59398.0,20.5,-55.41,15.31,53.94,51.825734106119526,95.10372689921248,174.8514119659356,3.4349999999999996,0.18196301419934224,1.0,8.239045555308211
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32840000000.000004,21.39,34.09000015258789,0.0034999999999999996,6532836.0,20.97,-106.2,-38.58,7.43,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,77690000000.0,41.99,194.27999877929688,0.0053,2265016.0,25.33,-309.79,-151.28,-53.25,47.4093039891739,77.31755754875371,126.77282536776585,3.52,0.14743716965949782,1.0,1.9397995471523022
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9730000000.0,21.41,139.4199981689453,-0.0032,592043.0,21.71,-234.54,-234.54,-234.54,41.67575586674017,41.67575586674017,41.67575586674017,4.965,-0.031673869134370536,1.0,7.767935759295766
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5400000000.0,17.38,96.8499984741211,0.0278,809858.0,19.98,-113.41,-49.81,-4.56,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1220000000.0,14.98,48.72999954223633,-0.0087,163675.0,18.76,-60.56,17.72,57.78,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.729173652005853
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8390000000.000001,16.74,362.5299987792969,0.0019,127063.0,35.16,-58.75,18.65,58.26,228.36169117778908,445.6260891166324,868.5269431028505,15.5,0.4654010132131128,0.92,67.38759802618927
PRI,Primerica Inc,Financial,Insurance - Life,USA,7890000000.0,10.86,249.11000061035156,0.0002,152556.0,20.53,-20.06,38.48,68.43,207.49606245968945,404.90880210299184,789.1687958015979,14.825,0.2391756401380145,0.874,61.80440333587851
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,58830000000.0,32.85,331.8599853515625,-0.008,879049.0,24.21,-169.83,-38.27,29.05,122.98862470164231,240.00058656491848,467.76205631345664,7.680000000000001,0.20743402271078204,1.0,6.706227234578856
V,Visa Inc,Financial,Credit Services,USA,585410000000.0,29.11,307.1400146484375,0.0021,4811589.0,16.42,-164.87,-70.21,-8.73,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
