Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,48140000000.0,44.08,227.08,-0.0116,400287.0,16.39
CLBT,Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,3310000000.0,44.14,13.84,-0.0146,341270.0,3.81
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,36480000000.0,23.11,37.69,-0.0017000000000000001,3742310.0,23.63
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1070000000.0000001,19.65,163.42,0.0111,33971.0,25.59
CRVL,Corvel Corp,Financial,Insurance Brokers,USA,2430000000.0,23.25,47.47,-0.0197,51430.0,13.02
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,78900000000.0,42.64,197.3,0.0045000000000000005,242212.0,26.26
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4630000000.0,21.04,25.06,-0.015300000000000001,816262.0,-7.07
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,4810000000.0,20.51,30.28,-0.020099999999999996,786095.0,13.08
IDT,IDT Corp,Communication Services,Telecom Services,USA,1240000000.0,15.38,49.47,0.0173,41166.0,20.72
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13950000000.0,6.57,73.43,-0.0158,139093.0,-1.87
NFLX,Netflix Inc,Communication Services,Entertainment,USA,328340000000.0,30.77,77.77,-0.0029,11159933.0,23.84
OSPN,OneSpan Inc,Technology,Software - Infrastructure,USA,424760000.0,7.57,11.17,-0.0018,78331.0,-1.69
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5790000000.0,25.27,107.42,-0.0177,147398.0,14.32
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3710000000.0,19.0,103.46,-0.0089,136891.0,16.16
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5560000000.0,13.87,60.57,0.0023,169977.0,10.37
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12310000000.0,29.03,25.44,-0.0022,8968482.0,23.82
V,Visa Inc,Financial,Credit Services,USA,604860000000.0,30.07,317.35,-0.0092,2702279.0,16.74
