Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,39460000000.0,11.91,432.78,0.0006,156218.0,18.91
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4300000000.0,30.76,147.36,-0.0036,57292.0,17.38
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4540000000.0,20.65,24.59,-0.008100000000000001,536566.0,-7.32
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9630000000.0,21.2,138.06,-0.006,331021.0,21.22
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5600000000.0,18.03,100.48,-0.021400000000000002,229596.0,21.01
IDT,IDT Corp,Communication Services,Telecom Services,USA,1190000000.0,14.63,47.58,0.0069,39715.0,17.54
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13840000000.0,6.79,72.85,-0.0031,314324.0,-2.08
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,19690000000.0,12.26,163.1,-0.0138,1505262.0,10.63
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8250000000.0,38.26,137.87,-0.0026,94910.0,9.42
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,123660000000.0,10.58,36.71,-0.0199,12506786.0,5.27
PLMR,Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,3090000000.0,16.13,115.8,-0.0124,59361.0,19.97
PRI,Primerica Inc,Financial,Insurance - Life,USA,7850000000.0,10.81,247.98,-0.0019,41944.0,20.11
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5380000000.0,13.41,58.56,-0.0075,204710.0,9.54
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25780000000.0,49.26,53.58,-0.0060999999999999995,584671.0,17.79
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,282510000.0,1.61,5.39,-0.0173,596070.0,4.6
SMID,Smith-Midland Corp,Basic Materials,Building Materials,USA,145870000.0,12.41,27.5,-0.0286,1041.0,26.46
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1890000000.0,12.37,42.2,-0.031,125119.0,15.55
