Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,46350000000.0,42.44,218.64,-0.036699999999999997,2060677.0,16.06
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,34229999999.999996,22.18,35.36,-0.030699999999999998,13047651.0,22.45
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1040000000.0,19.1,158.82,-0.0467,139750.0,25.57
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,79310000000.0,42.87,198.33,-0.0084,1339209.0,26.45
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4390000000.0,19.95,23.76,-0.0701,3835572.0,-7.04
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,56220000000.0,31.16,75.6,-0.055,8321024.0,30.41
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.27,49.13,-0.009899999999999999,116515.0,20.67
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8670000000.0,17.21,372.7,-0.0019,270828.0,35.58
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13630000000.0,6.42,71.75,-0.019799999999999998,551253.0,-2.06
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,7790000000.0,36.11,130.1,-0.09820000000000001,1015840.0,9.98
NFLX,Netflix Inc,Communication Services,Entertainment,USA,320970000000.0,30.08,76.02,-0.0337,38003751.0,23.57
OSPN,OneSpan Inc,Technology,Software - Infrastructure,USA,408790000.0,7.29,10.75,-0.0554,453258.0,-2.05
PAYC,Paycom Software Inc,Technology,Software - Application,USA,6210000000.0,14.15,114.43,-0.0024,2798795.0,13.9
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5490000000.0,23.98,101.95,-0.0351,712677.0,13.3
PRI,Primerica Inc,Financial,Insurance - Life,USA,8080000000.0,11.03,253.08,-0.031200000000000002,274512.0,21.21
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,63540000000.0,35.48,358.42,-0.0232,498435.0,26.29
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5510000000.0,13.75,60.03,-0.0138,741134.0,10.41
V,Visa Inc,Financial,Credit Services,USA,584230000000.0,29.05,306.52,-0.045,13028568.0,16.82
