Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Base_Discount_Rate,Discount_Rate,Floor_Value
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4440000000.0,31.73,151.4499969482422,-0.012,99945.0,17.92,-156.13,-29.83,33.91,59.129259031013696,116.65597984614651,229.17148441436024,3.6850000000000005,0.2845243994955844,0.92,10.5,10.0,9.74649846111923
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,366520000.0,17.16,19.770000457763672,-0.0058,192890.0,20.92,66.42,81.98,90.31,58.876533512374515,109.73162207753997,204.09826585089547,3.4349999999999996,0.18196301419934224,1.0,10.5,9.5,2.0632295863466337
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,31740000000.0,20.67,32.90999984741211,-0.0131,4969535.0,20.78,-69.04,-11.85,26.26,19.46883051832541,29.423755243688426,44.62730395239895,1.3399999999999999,0.12057146804226226,1.0,10.0,9.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,71570000000.0,38.69,178.99000549316406,-0.0123,1282839.0,24.66,-219.42,-92.36,-15.65,56.03673741658094,93.04843105817838,154.77474440185694,3.52,0.14743716965949782,1.0,10.0,9.0,1.9486964599203103
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9710000000.0,21.36,139.3699951171875,-0.0095,330172.0,21.96,-189.09,-189.09,-189.09,48.21054394119713,48.21054394119713,48.21054394119713,4.965,-0.031673869134370536,1.0,10.0,9.0,7.767935759295766
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5530000000.0,17.78,99.04000091552734,-0.0286,330088.0,21.0,-85.65,-28.48,11.42,53.34771189120618,77.08481937484027,111.8117762384702,3.835,0.10774057687965066,1.0,10.0,9.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.84,48.21500015258789,-0.0001,77454.0,17.76,-39.6,29.63,64.32,34.53859474271735,68.51177211437277,135.11577845587146,2.06,0.4296939859130209,0.92,10.0,9.5,8.728170063841336
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,7590000000.0,15.14,327.260009765625,-0.0002,83056.0,33.84,-25.93,36.52,67.81,259.87777597675677,515.5011979479501,1016.6478476048587,15.5,0.4654010132131128,0.92,10.0,9.5,67.38759802618927
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2780530000000.0,23.43,373.57000732421875,-0.0223,30162657.0,23.31,-148.29,-63.95,-7.82,150.45789580501992,227.8497327054051,346.48617051961037,10.74,0.12226568954799855,1.0,10.5,9.5,21.6744637390638
PRI,Primerica Inc,Financial,Insurance - Life,USA,7960000000.0,10.97,251.5449981689453,0.0066,66919.0,20.45,-11.31,43.58,71.28,225.98689331832807,445.84902473762986,875.8735125158059,14.825,0.2391756401380145,0.874,10.0,10.0,61.80440333587851
PTC,PTC Inc,Technology,Software - Application,USA,17180000000.0,21.09,143.16000366210938,-0.0323,731015.0,16.64,-249.46,-78.1,8.98,40.96646735143882,80.38248469549191,157.29151489792406,2.885,0.3232467390277567,0.85,10.5,10.5,0.0
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,57270000000.0,31.98,322.65008544921875,-0.018500000000000003,407630.0,24.1,-140.88,-22.09,37.85,133.94864885793913,264.2669828383002,519.1543272675023,7.680000000000001,0.20743402271078204,1.0,11.0,10.0,6.706325551292554
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25710000000.0,49.13,53.3849983215332,0.0043,1525139.0,17.63,-314.68,-165.15,-68.78,12.873860817449101,20.133952802565876,31.629684597039216,0.925,0.13271785112236145,1.0,11.0,10.0,0.0
V,Visa Inc,Financial,Credit Services,USA,581740000000.0,28.92,305.2850036621094,0.0025,3420744.0,15.99,-123.15,-41.01,11.15,136.80498283371546,216.4947507727366,343.59520585491924,9.004999999999999,0.13370669304847693,1.0,10.0,9.0,0.0
