Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,375140000.0,17.56,20.225000381469727,0.0369,179073.0,20.66,60.97,78.73,88.43,51.825734106119526,95.10372689921248,174.8514119659356,3.4349999999999996,0.18196301419934224,1.0,2.0632295863466337
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32450000000.000004,21.13,33.705501556396484,0.0252,3537461.0,20.59,-103.88,-37.02,8.47,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,72830000000.0,39.37,182.24009704589844,0.015600000000000001,988280.0,24.54,-284.4,-135.7,-43.75,47.4093039891739,77.31755754875371,126.77282536776585,3.52,0.14743716965949782,1.0,1.9486964599203103
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9900000000.0,21.79,141.64999389648438,0.0169,233262.0,21.88,-239.89,-239.89,-239.89,41.67575586674017,41.67575586674017,41.67575586674017,4.965,-0.031673869134370536,1.0,7.767935759295766
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.78,48.095001220703125,0.010700000000000001,42799.0,17.58,-58.47,18.79,58.33,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.728170063841336
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,7650000000.0,15.26,330.1400146484375,0.0073,168817.0,33.85,-44.57,25.92,61.99,228.36169117778908,445.6260891166324,868.5269431028505,15.5,0.4654010132131128,0.92,67.38759802618927
PRI,Primerica Inc,Financial,Insurance - Life,USA,7930000000.0,10.92,250.30999755859375,0.02,66290.0,20.24,-20.63,38.18,68.28,207.49606245968945,404.90880210299184,789.1687958015979,14.825,0.2391756401380145,0.874,61.80440333587851
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,58470000000.0,32.65,328.510009765625,0.0483,671803.0,23.54,-167.11,-36.88,29.77,122.98862470164231,240.00058656491848,467.76205631345664,7.680000000000001,0.20743402271078204,1.0,6.706325551292554
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25780000000.0,49.26,53.59000015258789,0.0060999999999999995,985282.0,17.64,-351.36,-191.03,-86.54,11.872950937861203,18.41369958288502,28.72775971128352,0.925,0.13271785112236145,1.0,0.0
V,Visa Inc,Financial,Credit Services,USA,585660000000.0,29.12,307.17999267578125,0.0187,3874577.0,15.88,-164.91,-70.23,-8.75,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
