Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
ADSK,Autodesk Inc,Technology,Software - Application,USA,46700000000.0,42.77,220.75999450683594,0.0076,808043.0,15.5,-276.01,-92.69,1.14,58.711054151192855,114.56903000837292,223.29547537192636,3.9850000000000003,0.317267512016699,0.92,0.0
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,34100000000.0,22.1,35.22669982910156,-0.0037,4369541.0,22.31,-113.08,-43.2,4.34,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1050000000.0,19.28,159.52000427246094,0.0095,46207.0,24.89,-165.16,-108.98,-64.04,60.16087157962483,76.33307738467994,97.24269877935414,5.68,0.07338238706999878,1.0,13.501631887641928
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,79090000000.0,42.75,197.9600067138672,-0.0027,392338.0,26.48,-317.85,-156.22,-56.26,47.37563260849978,77.26264451072191,126.68278784974902,3.5175,0.14743716965949782,1.0,1.9397995471523022
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,55700000000.0,30.87,75.11000061035156,-0.009300000000000001,4064752.0,29.54,-174.09,-40.46,27.93,27.403402941334676,53.475130693995894,104.22323317234203,1.8599999999999999,0.3167495145145989,0.92,1.9644352420355817
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5660000000.0,18.21,101.62000274658203,0.0037,370897.0,20.83,-123.92,-57.19,-9.71,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.27,49.130001068115234,0.0002,24864.0,19.9,-61.88,17.05,57.44,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.729173652005853
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8660000000.0,17.27,374.1549987792969,0.0033,78179.0,35.55,-173.5,-40.16,28.09,136.8008237648151,266.95377743890833,520.2939278720966,10.05,0.39003133035494053,0.85,50.93771455202942
NFLX,Netflix Inc,Communication Services,Entertainment,USA,326670000000.0,30.62,77.38500213623047,0.0178,14406524.0,23.33,-229.72,-68.97,13.31,23.469688648143094,45.798861933083586,89.2621561524413,1.593,0.36489469824866827,0.92,0.0
PLMR,Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,3130000000.0,16.44,118.04010009765625,-0.0216,107532.0,20.32,-211.14,-59.45,18.19,37.937506760181094,74.03143093389218,144.2875405477316,2.575,0.3653849621910634,0.92,21.592058676905424
PRI,Primerica Inc,Financial,Insurance - Life,USA,8050000000.000001,11.0,252.38999938964844,-0.0031,39940.0,21.09,-21.64,37.67,68.02,207.49606245968945,404.90880210299184,789.1687958015979,14.825,0.2391756401380145,0.874,56.62456006864758
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,11900000000.0,28.08,24.625,0.0183,5278424.0,23.16,-412.87,-189.71,-48.64,4.801418220499705,8.500020774174196,16.566572827768255,0.32,0.40705861783419106,0.85,4.801418220499705
V,Visa Inc,Financial,Credit Services,USA,582100000000.0,28.94,306.5000915527344,-0.0036,4425746.0,16.34,-164.32,-69.86,-8.51,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
