Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4440000000.0,31.78,152.22,-0.0253,155987.0,17.76
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4530000000.0,20.61,24.54,-0.0223,888977.0,-7.2
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5740000000.0,18.46,102.89,-0.0483,273678.0,21.64
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8050000000.000001,37.33,134.49,-0.036699999999999997,259345.0,9.1
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,126220000000.0,10.8,37.47,-0.0040999999999999995,12640794.0,5.75
OSPN,OneSpan Inc,Technology,Software - Infrastructure,USA,418270000.0,7.46,11.0,-0.0326,268833.0,-1.77
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5700000000.0,24.89,105.81,-0.0605,351665.0,14.06
PRI,Primerica Inc,Financial,Insurance - Life,USA,8060000000.000001,11.01,252.48,-0.0262,47938.0,21.13
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3270000000.0,16.84,91.7,-0.021099999999999997,249704.0,13.43
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,2120000000.0,11.85,45.53,-0.0104,285393.0,18.45
V,Visa Inc,Financial,Credit Services,USA,603120000000.0,29.99,316.43,-0.0009,3157454.0,16.36
