Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,49120000000.0,44.98,231.71,0.030699999999999998,276768.0,15.82
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,35420000000.0,22.95,36.6,0.021099999999999997,585746.0,22.48
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1050000000.0,19.25,160.1,-0.001,22814.0,25.0
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4590000000.0,20.85,24.83,0.0177,222550.0,-7.46
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13880000000.0,6.54,73.03,0.0058,65955.0,-2.14
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8109999999.999999,37.6,135.47,0.0013,113467.0,9.37
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,127890000000.0,10.95,37.96,-0.0053,6234814.0,6.26
ODD,ODDITY Tech Ltd,Consumer Defensive,Household & Personal Products,Israel,789500000.0,7.65,13.74,-0.0675,2282688.0,-11.05
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5920000000.0,25.84,109.85,0.058499999999999996,116110.0,13.36
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,2270000000.0,12.66,48.68,-0.0086,50977.0,19.22
V,Visa Inc,Financial,Credit Services,USA,608230000000.0,30.24,319.11,0.0196,916406.0,16.58
