Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,39270000000.0,11.85,430.64,0.0006,70124.0,19.05
CALM,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,USA,3680000000.0,5.42,77.76,-0.015300000000000001,93854.0,7.38
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,381350000.0,17.83,20.67,-0.0055000000000000005,13923.0,20.73
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,31760000000.0,20.68,32.97,0.004,945699.0,20.44
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,68379999999.99999,36.17,171.53,-0.0009,225703.0,23.93
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4210000000.0,19.15,22.8,-0.0113,246156.0,-7.99
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9870000000.0,21.72,141.41,0.0046,36173.0,21.72
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5300000000.0,17.04,94.98,-0.004,30166.0,20.19
IDT,IDT Corp,Communication Services,Telecom Services,USA,1240000000.0,15.2,49.44,-0.0002,8250.0,17.9
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8050000000.000001,16.05,347.58,0.0052,13643.0,34.55
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,14230000000.0,6.98,74.87,-0.0103,145697.0,-1.74
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,18420000000.0,11.47,152.58,-0.0231,234926.0,9.82
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8150000000.0,37.8,136.21,-0.0015,58468.0,9.41
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2743320000000.0,23.11,369.44,-0.0092,3969200.0,22.81
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,122430000000.0,10.48,36.34,-0.009000000000000001,3062209.0,5.15
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5740000000.0,25.04,106.46,-0.0032,48422.0,12.38
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8640000000.0,8.02,36.38,-0.0158,91674.0,6.75
PTC,PTC Inc,Technology,Software - Application,USA,17070000000.0,20.95,143.48,-0.0060999999999999995,49909.0,16.12
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,59060000000.0,32.98,333.17,-0.0151,145180.0,24.35
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5320000000.0,13.26,57.9,-0.0022,34732.0,9.79
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25900000000.0,49.49,53.84,-0.0054,374779.0,17.83
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,285660000.0,1.63,5.45,0.006500000000000001,37752.0,4.19
SMID,Smith-Midland Corp,Basic Materials,Building Materials,USA,143220000.0,12.19,27.0,-0.0429,1567.0,28.5
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1930000000.0,12.64,43.13,-0.0129,22417.0,18.63
TXRH,Texas Roadhouse Inc,Consumer Cyclical,Restaurants,USA,10710000000.0,26.66,162.5,-0.0048,120127.0,15.9
V,Visa Inc,Financial,Credit Services,USA,578480000000.0,28.76,303.5,0.0006,721581.0,15.38
