Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4340000000.0,31.06,148.79,0.0060999999999999995,172280.0,17.38
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,362010000.0,16.95,78.6,0.0155,85800.0,19.51
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,73060000000.0,39.49,182.71,-0.0147,1628578.0,24.74
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4590000000.0,20.87,24.85,0.0024,1024509.0,-7.32
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9730000000.0,21.42,139.47,0.0042,567471.0,21.22
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5680000000.0,18.26,101.76,-0.009000000000000001,384614.0,21.01
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.78,48.09,0.0178,114946.0,17.54
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13890000000.0,6.81,73.11,0.0005,498072.0,-2.08
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,19860000000.0,12.37,164.52,-0.0053,2580028.0,10.63
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8390000000.000001,38.93,140.26,0.0147,240206.0,9.42
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,125040000000.0,10.7,37.11,-0.009000000000000001,17558008.0,5.27
PLMR,Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,3120000000.0,16.27,116.81,-0.0038,169880.0,19.97
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8490000000.0,7.87,35.74,-0.0219,257371.0,6.89
PRI,Primerica Inc,Financial,Insurance - Life,USA,7870000000.0,10.84,248.73,0.0011,88935.0,20.11
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5370000000.0,13.37,58.38,-0.0106,346714.0,9.54
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,26070000000.0,49.81,54.19,0.0052,1365335.0,17.79
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,290480000.0,1.65,5.54,0.0104,1092193.0,4.6
SMID,Smith-Midland Corp,Basic Materials,Building Materials,USA,143270000.0,12.19,27.01,-0.045899999999999996,2250.0,26.46
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1930000000.0,12.62,43.04,-0.0116,273876.0,15.55
V,Visa Inc,Financial,Credit Services,USA,572090000000.0,28.44,300.15,0.0038,4365485.0,15.83
