Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4280000000.0000005,30.6,146.59,0.0159,485985.0,16.82
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,370940000.0,17.37,80.54,0.0029,59398.0,20.5
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32840000000.000004,21.39,34.09,0.0034999999999999996,6532836.0,20.97
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,77690000000.0,41.99,194.28,0.0053,2265016.0,25.33
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4500000000.0,20.46,24.37,0.0037,2226661.0,-7.51
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9730000000.0,21.41,139.42,-0.0032,592043.0,21.71
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5400000000.0,17.38,96.85,0.0278,809858.0,19.98
IDT,IDT Corp,Communication Services,Telecom Services,USA,1220000000.0,14.98,48.73,-0.0087,163675.0,18.76
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8390000000.000001,16.74,362.53,0.0019,127063.0,35.16
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,127890000000.0,10.95,37.96,-0.0016,11560231.0,5.27
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5890000000.0,25.73,109.39,-0.0102,706992.0,13.76
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8610000000.0,7.98,36.22,0.001,875205.0,7.24
PRI,Primerica Inc,Financial,Insurance - Life,USA,7890000000.0,10.86,249.11,0.0002,152556.0,20.53
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,58830000000.0,32.85,331.86,-0.008,879049.0,24.21
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,297460000.0,1.69,5.67,-0.019,1009969.0,4.91
V,Visa Inc,Financial,Credit Services,USA,585410000000.0,29.11,307.14,0.0021,4811589.0,16.42
