Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4230000000.0000005,30.29,144.22999572753906,0.0053,242296.0,16.82,-165.66,-36.14,30.15,54.29115045097758,105.9440089286962,206.48527647316152,3.6850000000000005,0.2845243994955844,0.92,9.651186800310896
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,373150000.0,17.47,80.5999984741211,0.0089,40399.0,20.5,-55.52,15.25,53.9,51.825734106119526,95.10372689921248,174.8514119659356,3.4349999999999996,0.18196301419934224,1.0,8.239045555308211
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32759999999.999996,21.33,33.97999954223633,0.001,3003668.0,20.97,-105.54,-38.13,7.73,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,77080000000.0,41.66,193.27999877929688,-0.0027,766324.0,25.33,-307.68,-149.98,-52.46,47.4093039891739,77.31755754875371,126.77282536776585,3.52,0.14743716965949782,1.0,1.9397995471523022
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9760000000.0,21.47,139.5,-0.0005,195938.0,21.71,-234.73,-234.73,-234.73,41.67575586674017,41.67575586674017,41.67575586674017,4.965,-0.031673869134370536,1.0,7.767935759295766
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5420000000.0,17.44,96.62000274658203,0.0315,387867.0,19.98,-112.9,-49.46,-4.31,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.87,48.19499969482422,-0.016399999999999998,70728.0,18.76,-58.8,18.62,58.25,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.729173652005853
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8400000000.0,16.76,362.4800109863281,0.0029,56576.0,35.16,-58.73,18.66,58.26,228.36169117778908,445.6260891166324,868.5269431028505,15.5,0.4654010132131128,0.92,67.38759802618927
PRI,Primerica Inc,Financial,Insurance - Life,USA,7930000000.0,10.91,249.4001007080078,0.0051,55075.0,20.53,-20.2,38.41,68.4,207.49606245968945,404.90880210299184,789.1687958015979,14.825,0.2391756401380145,0.874,61.80440333587851
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,59220000000.0,33.07,333.7850036621094,-0.0015,485102.0,24.21,-171.4,-39.08,28.64,122.98862470164231,240.00058656491848,467.76205631345664,7.680000000000001,0.20743402271078204,1.0,6.706227234578856
V,Visa Inc,Financial,Credit Services,USA,586710000000.0,29.17,307.7699890136719,0.0043,2431876.0,16.42,-165.41,-70.56,-8.96,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
