Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,39700000000.0,11.98,435.39,-0.0058,398176.0,19.05
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4350000000.0,31.09,148.94,-0.0070999999999999995,130716.0,17.55
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,74820000000.0,40.44,187.1,-0.0297,1870557.0,25.23
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4590000000.0,20.86,24.84,-0.0027,1008709.0,-7.27
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9720000000.0,21.39,139.24,-0.0074,270657.0,21.34
IDT,IDT Corp,Communication Services,Telecom Services,USA,1190000000.0,14.63,47.58,-0.0087,90769.0,17.73
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8050000000.000001,16.05,347.62,-0.022799999999999997,109251.0,34.93
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13880000000.0,6.81,73.06,-0.0060999999999999995,324009.0,-2.02
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,20450000000.0,12.56,167.02,0.0487,5826137.0,10.22
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8400000000.0,38.95,140.34,-0.002,276876.0,9.61
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,126090000000.0,10.79,37.42,-0.0262,21091230.0,5.54
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5940000000.0,25.95,110.3,-0.0045000000000000005,266753.0,13.48
PLMR,Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,3100000000.0,16.15,116.0,-0.0256,178087.0,20.15
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8780000000.0,8.14,36.95,-0.0103,578719.0,7.11
PRI,Primerica Inc,Financial,Insurance - Life,USA,7950000000.0,10.94,250.96,-0.0067,78040.0,20.31
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,59080000000.0,32.99,333.28,-0.0095,402708.0,24.09
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5390000000.0,13.44,58.67,-0.0417,404686.0,9.94
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,26040000000.0,49.77,54.14,-0.0305,1260048.0,18.2
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,291430000.0,1.66,5.55,-0.0373,883140.0,5.14
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1970000000.0,12.9,44.02,-0.0209,384816.0,15.92
V,Visa Inc,Financial,Credit Services,USA,571450000000.0,28.41,299.82,-0.027999999999999997,4476760.0,16.19
