Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,46730000000.0,42.8,220.45,0.0083,1025291.0,15.5
CLBT,Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,3030000000.0,40.35,12.65,0.0591,1320474.0,2.14
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,34320000000.0,22.24,35.45,0.0026,6055002.0,22.31
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1040000000.0,19.13,159.09,0.0017000000000000001,76299.0,24.89
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,79290000000.0,42.86,198.29,-0.0002,524261.0,26.48
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4460000000.0,20.27,24.14,0.0158,1449461.0,-7.71
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,4590000000.0,19.58,28.92,0.014199999999999999,1225678.0,11.71
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,55780000000.0,30.91,75.01,-0.0078000000000000005,5284712.0,29.54
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5730000000.0,18.42,102.65,0.015,793874.0,20.83
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.26,49.11,-0.0005,39883.0,19.9
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8680000000.0,17.31,374.89,0.0059,119185.0,35.55
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13680000000.0,6.45,72.01,0.0036,201784.0,-2.26
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8000000000.0,37.12,133.73,0.0279,272916.0,8.94
NFLX,Netflix Inc,Communication Services,Entertainment,USA,326840000000.0,30.63,77.41,0.0183,18710254.0,23.33
ODD,ODDITY Tech Ltd,Consumer Defensive,Household & Personal Products,Israel,1640000000.0,15.94,28.5,-0.046799999999999994,1220639.0,-4.53
OSPN,OneSpan Inc,Technology,Software - Infrastructure,USA,416020000.0,7.42,10.94,0.0177,246804.0,-2.12
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5570000000.0,24.31,103.32,0.0134,624810.0,13.16
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3120000000.0,16.04,87.35,0.008100000000000001,407312.0,13.25
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5560000000.0,13.85,60.46,0.0070999999999999995,210284.0,10.35
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12000000000.0,28.3,24.81,0.0263,7219284.0,23.16
V,Visa Inc,Financial,Credit Services,USA,584830000000.0,29.08,306.83,0.001,5778159.0,16.34
