Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,374910000.0,17.55,20.290000915527344,0.0363,166674.0,20.66,60.85,78.67,88.4,51.825734106119526,95.10372689921248,174.8514119659356,3.4349999999999996,0.18196301419934224,1.0,2.0632295863466337
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32220000000.0,20.98,33.474998474121094,0.0179,3034285.0,20.59,-102.48,-36.08,9.1,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,72510000000.0,39.19,181.36000061035156,0.0111,806182.0,24.54,-282.54,-134.57,-43.06,47.4093039891739,77.31755754875371,126.77282536776585,3.52,0.14743716965949782,1.0,1.9486964599203103
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9870000000.0,21.73,141.47000122070312,0.013999999999999999,201362.0,21.88,-239.45,-239.45,-239.45,41.67575586674017,41.67575586674017,41.67575586674017,4.965,-0.031673869134370536,1.0,7.767935759295766
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5640000000.0,18.15,101.62000274658203,0.0158,363487.0,20.71,-123.92,-57.19,-9.71,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.85,48.18000030517578,0.0158,36088.0,17.58,-58.75,18.65,58.26,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.728170063841336
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,7640000000.0,15.23,331.364990234375,0.0051,129763.0,33.85,-45.11,25.64,61.85,228.36169117778908,445.6260891166324,868.5269431028505,15.5,0.4654010132131128,0.92,67.38759802618927
PRI,Primerica Inc,Financial,Insurance - Life,USA,7910000000.0,10.9,249.57000732421875,0.018000000000000002,51259.0,20.24,-20.28,38.36,68.38,207.49606245968945,404.90880210299184,789.1687958015979,14.825,0.2391756401380145,0.874,61.80440333587851
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,58260000000.0,32.53,328.5249938964844,0.044500000000000005,632844.0,23.54,-167.12,-36.89,29.77,122.98862470164231,240.00058656491848,467.76205631345664,7.680000000000001,0.20743402271078204,1.0,6.706325551292554
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25710000000.0,49.13,53.5,0.0034999999999999996,869910.0,17.64,-350.6,-190.54,-86.23,11.872950937861203,18.41369958288502,28.72775971128352,0.925,0.13271785112236145,1.0,0.0
V,Visa Inc,Financial,Credit Services,USA,583680000000.0,29.02,305.8800964355469,0.015300000000000001,3461470.0,15.88,-163.78,-69.51,-8.29,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
