Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
CALM,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,USA,3720000000.0,3.3,78.17,-0.0024,373312.0,6.65
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,375140000.0,17.56,20.36,0.0369,179073.0,20.66
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32450000000.000004,21.13,33.69,0.0252,3537461.0,20.59
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,72830000000.0,39.37,182.13,0.015600000000000001,988280.0,24.54
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4640000000.0,21.09,25.11,0.0288,970301.0,-7.46
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9900000000.0,21.79,141.87,0.0169,233262.0,21.88
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.78,48.07,0.010700000000000001,42799.0,17.58
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,7650000000.0,15.26,330.59,0.0073,168817.0,33.85
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,14080000000.0,6.91,74.11,0.0269,381770.0,-2.2
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,19930000000.0,12.42,165.13,0.014199999999999999,1302460.0,10.4
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,124500000000.0,10.66,36.95,0.0116,10602694.0,5.19
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8359999999.999999,7.75,35.18,-0.0014000000000000002,335271.0,6.66
PRI,Primerica Inc,Financial,Insurance - Life,USA,7930000000.0,10.92,250.47,0.02,66290.0,20.24
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,58470000000.0,32.65,329.83,0.0483,671803.0,23.54
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5340000000.0,13.3,58.07,0.002,234702.0,9.3
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25780000000.0,49.26,53.58,0.0060999999999999995,985282.0,17.64
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,292220000.0,1.66,5.57,0.0277,640819.0,4.44
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1820000000.0,11.91,40.64,0.003,260280.0,14.91
V,Visa Inc,Financial,Credit Services,USA,585660000000.0,29.12,307.27,0.0187,3874577.0,15.88
