Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,376200000.0,17.61,20.53499984741211,0.020499999999999997,87612.0,20.28,60.38,78.41,88.26,51.825734106119526,95.10372689921248,174.8514119659356,3.4349999999999996,0.18196301419934224,1.0,2.0632295863466337
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,31950000000.0,20.81,32.90010070800781,-0.0067,1636236.0,20.78,-99.01,-33.74,10.66,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,71240000000.0,38.51,177.55999755859375,-0.0168,464633.0,24.66,-274.53,-129.65,-40.06,47.4093039891739,77.31755754875371,126.77282536776585,3.52,0.14743716965949782,1.0,1.9486964599203103
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9810000000.0,21.58,140.20599365234375,0.0007000000000000001,147080.0,21.96,-236.42,-236.42,-236.42,41.67575586674017,41.67575586674017,41.67575586674017,4.965,-0.031673869134370536,1.0,7.767935759295766
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5560000000.0,17.88,99.30999755859375,-0.0232,116543.0,21.0,-118.83,-53.62,-7.21,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1220000000.0,14.97,48.66999816894531,0.0085,15488.0,17.76,-60.36,17.82,57.84,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.728170063841336
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,7640000000.0,15.23,330.30499267578125,0.0055000000000000005,31154.0,33.84,-44.64,25.88,61.97,228.36169117778908,445.6260891166324,868.5269431028505,15.5,0.4654010132131128,0.92,67.38759802618927
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2774070000000.0,23.37,373.590087890625,-0.0246,16615146.0,23.31,-180.4,-87.36,-24.43,133.23632010534502,199.4021883327299,300.2338603169681,10.74,0.12226568954799855,1.0,21.6744637390638
PRI,Primerica Inc,Financial,Insurance - Life,USA,7930000000.0,10.91,250.02999877929688,0.0019,22249.0,20.45,-20.5,38.25,68.32,207.49606245968945,404.90880210299184,789.1687958015979,14.825,0.2391756401380145,0.874,61.80440333587851
PTC,PTC Inc,Technology,Software - Application,USA,17070000000.0,20.95,143.19000244140625,-0.0385,356963.0,16.64,-264.62,-86.85,4.13,39.27068423497427,76.63299979216421,149.35800815034807,2.885,0.3232467390277567,0.85,0.0
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,57770000000.0,32.25,324.9200134277344,-0.0101,193840.0,24.1,-164.19,-35.38,30.54,122.98862470164231,240.00058656491848,467.76205631345664,7.680000000000001,0.20743402271078204,1.0,6.706325551292554
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25500000000.0,48.72,52.970001220703125,-0.0039000000000000003,431838.0,17.63,-346.14,-187.67,-84.39,11.872950937861203,18.41369958288502,28.72775971128352,0.925,0.13271785112236145,1.0,0.0
V,Visa Inc,Financial,Credit Services,USA,580420000000.0,28.86,304.2900085449219,0.0003,1475608.0,15.99,-162.41,-68.63,-7.73,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
