Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
CALM,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,USA,3730000000.0,3.3,78.21,-0.0017000000000000001,458775.0,6.65
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,373710000.0,17.5,20.28,0.033,205795.0,20.66
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,32580000000.0,21.22,33.83,0.0294,4168774.0,20.59
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,73120000000.0,39.52,182.86,0.0196,1230169.0,24.54
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4690000000.0,21.32,25.39,0.04,1207110.0,-7.46
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9890000000.0,21.77,141.72,0.0159,268804.0,21.88
IDT,IDT Corp,Communication Services,Telecom Services,USA,1210000000.0,14.9,48.45,0.018799999999999997,62650.0,17.58
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,7680000000.0,15.32,331.81,0.011000000000000001,199527.0,33.85
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,14010000000.0,6.87,73.75,0.022000000000000002,415486.0,-2.2
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,19960000000.0,12.44,165.39,0.0158,1511044.0,10.4
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,124620000000.0,10.67,36.99,0.0126,11592803.0,5.19
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8400000000.0,7.79,35.35,0.0034000000000000002,427866.0,6.66
PRI,Primerica Inc,Financial,Insurance - Life,USA,7930000000.0,10.93,250.62,0.0206,84755.0,20.24
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,58510000000.0,32.67,330.04,0.049,703546.0,23.54
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5340000000.0,13.3,58.08,0.0021,296382.0,9.3
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,25760000000.0,49.22,53.54,0.0053,1183492.0,17.64
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,291430000.0,1.66,5.55,0.024900000000000002,803563.0,4.44
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1830000000.0,12.01,40.97,0.011000000000000001,333651.0,14.91
V,Visa Inc,Financial,Credit Services,USA,584740000000.0,29.07,306.79,0.0171,4459095.0,15.88
