Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
ADSK,Autodesk Inc,Technology,Software - Application,USA,46730000000.0,42.8,219.9600067138672,0.0083,1025291.0,15.5,-274.65,-91.99,1.49,58.711054151192855,114.56903000837292,223.29547537192636,3.9850000000000003,0.317267512016699,0.92,0.0
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,34320000000.0,22.24,35.369998931884766,0.0026,6055002.0,22.31,-113.95,-43.78,3.95,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1040000000.0,19.13,158.44000244140625,0.0017000000000000001,76299.0,24.89,-163.36,-107.56,-62.93,60.16087157962483,76.33307738467994,97.24269877935414,5.68,0.07338238706999878,1.0,13.501631887641928
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,79290000000.0,42.86,198.00999450683594,-0.0002,524261.0,26.48,-317.96,-156.28,-56.3,47.37563260849978,77.26264451072191,126.68278784974902,3.5175,0.14743716965949782,1.0,1.9397995471523022
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,55780000000.0,30.91,75.05999755859375,-0.0078000000000000005,5284712.0,29.54,-173.91,-40.36,27.98,27.403402941334676,53.475130693995894,104.22323317234203,1.8599999999999999,0.3167495145145989,0.92,1.9644352420355817
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5730000000.0,18.42,102.55500030517578,0.015,793874.0,20.83,-125.98,-58.64,-10.72,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.26,49.130001068115234,-0.0005,39883.0,19.9,-61.88,17.05,57.44,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.729173652005853
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8680000000.0,17.31,376.2149963378906,0.0059,119185.0,35.55,-175.01,-40.93,27.69,136.8008237648151,266.95377743890833,520.2939278720966,10.05,0.39003133035494053,0.85,50.93771455202942
NFLX,Netflix Inc,Communication Services,Entertainment,USA,326840000000.0,30.63,77.24500274658203,0.0183,18710254.0,23.33,-229.13,-68.66,13.46,23.469688648143094,45.798861933083586,89.2621561524413,1.593,0.36489469824866827,0.92,0.0
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12000000000.0,28.3,24.905000686645508,0.0263,7219284.0,23.16,-418.7,-193.0,-50.33,4.801418220499705,8.500020774174196,16.566572827768255,0.32,0.40705861783419106,0.85,4.801418220499705
V,Visa Inc,Financial,Credit Services,USA,584830000000.0,29.08,306.8599853515625,0.001,5778159.0,16.34,-164.63,-70.06,-8.64,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
