Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,40420000000.0,12.26,445.65,-0.0015,122371.0,19.0
CALM,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,USA,3570000000.0,5.25,75.29,-0.0070999999999999995,365796.0,6.82
CLBT,Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,2910000000.0,37.51,11.68,0.058899999999999994,706962.0,1.34
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,31620000000.0,20.59,32.83,0.002,1465912.0,20.04
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,69910000000.0,36.88,174.74,-0.0011,555988.0,24.04
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4030000000.0000005,18.31,21.81,0.0361,438605.0,-8.82
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,4610000000.0,19.09,29.48,0.006999999999999999,703203.0,10.87
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5360000000.0,17.25,96.14,0.0418,256722.0,19.79
IDT,IDT Corp,Communication Services,Telecom Services,USA,1220000000.0,15.02,48.85,-0.0165,16461.0,17.57
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,7520000000.0,34.88,125.68,0.0397,182384.0,7.75
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2817290000000.0,23.74,379.4,0.023,14637534.0,22.44
NICE,NICE Ltd ADR,Technology,Software - Application,Israel,6040000000.0,10.25,99.99,0.0308,312330.0,4.32
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,126140000000.0,10.8,37.44,-0.0021,5361074.0,5.35
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5260000000.0,22.96,97.6,0.0263,116594.0,10.11
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8330000000.0,7.72,35.06,-0.0108,147351.0,6.41
PTC,PTC Inc,Technology,Software - Application,USA,15990000000.0,19.62,134.37,0.006999999999999999,546017.0,14.89
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,2830000000.0,14.56,79.3,0.0407,346952.0,11.89
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5350000000.0,13.34,58.26,0.0044,91016.0,9.67
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,26000000000.0,49.59,53.95,-0.0052,481332.0,17.73
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,276490000.0,1.57,5.27,-0.0168,155773.0,3.87
TXRH,Texas Roadhouse Inc,Consumer Cyclical,Restaurants,USA,10570000000.0,26.31,160.39,-0.0202,281154.0,16.08
V,Visa Inc,Financial,Credit Services,USA,581030000000.0,28.89,304.84,0.0016,2227819.0,15.09
