Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,48570000000.0,44.48,229.1,-0.0028000000000000004,1450362.0,16.39
CLBT,Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,3300000000.0,43.97,13.78,-0.018500000000000003,1129855.0,3.81
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,36450000000.0,23.09,37.65,-0.0026,11009262.0,23.63
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1080000000.0,19.8,164.62,0.018500000000000003,96704.0,25.59
CRVL,Corvel Corp,Financial,Insurance Brokers,USA,2470000000.0,23.62,48.21,-0.0043,224318.0,13.02
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,79170000000.0,42.79,197.97,0.0079,1612407.0,26.26
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4660000000.0,21.19,25.23,-0.0086,2710970.0,-7.07
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,4830000000.0,20.6,30.41,-0.0159,2109670.0,13.08
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,6300000000.0,20.27,113.0,-0.0827,1410364.0,23.24
IDT,IDT Corp,Communication Services,Telecom Services,USA,1240000000.0,15.4,49.53,0.018500000000000003,153770.0,20.72
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8700000000.0,17.26,374.0,-0.0147,265671.0,35.8
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,14040000000.0,6.61,73.88,-0.0098,292410.0,-1.87
NFLX,Netflix Inc,Communication Services,Entertainment,USA,325110000000.0,30.47,77.0,-0.0127,30014810.0,23.84
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5830000000.0,25.46,108.22,-0.0103,609340.0,14.32
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3700000000.0,18.96,103.2,-0.011399999999999999,615721.0,16.16
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5580000000.0,13.93,60.81,0.0063,592779.0,10.37
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12210000000.0,28.8,25.24,-0.0102,20220295.0,23.82
V,Visa Inc,Financial,Credit Services,USA,607880000000.0,30.22,318.93,-0.0043,5950104.0,16.74
