Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,48670000000.0,44.56,229.56,-0.0008,101505.0,16.39
CLBT,Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,3370000000.0,44.86,14.06,0.0014000000000000002,62086.0,3.81
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,36780000000.0,23.31,38.0,0.0066,761923.0,23.63
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1060000000.0,19.46,161.85,0.0014000000000000002,4061.0,25.59
CRVL,Corvel Corp,Financial,Insurance Brokers,USA,2430000000.0,23.3,47.56,-0.0178,8591.0,13.02
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,78980000000.0,42.69,197.51,0.005600000000000001,50797.0,26.26
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4680000000.0,21.29,25.36,-0.0034999999999999996,170269.0,-7.07
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,4880000000.0,20.83,30.75,-0.0049,178245.0,13.08
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,6450000000.0,20.75,115.64,-0.0613,120589.0,23.24
IDT,IDT Corp,Communication Services,Telecom Services,USA,1220000000.0,15.09,48.53,-0.002,3893.0,20.72
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,14060000000.0,6.62,73.98,-0.0084,21327.0,-1.87
NFLX,Netflix Inc,Communication Services,Entertainment,USA,332160000000.0,31.13,78.67,0.0087,3096454.0,23.84
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5860000000.0,25.58,108.73,-0.005699999999999999,27181.0,14.32
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3720000000.0,19.07,103.85,-0.0052,36161.0,16.16
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5620000000.0,14.02,61.19,0.0126,22428.0,10.37
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12480000000.0,29.44,25.8,0.0118,1974425.0,23.82
V,Visa Inc,Financial,Credit Services,USA,608780000000.0,30.27,319.4,-0.0028000000000000004,744691.0,16.74
