Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
BMI,Badger Meter Inc,Technology,Scientific & Technical Instruments,USA,4280000000.0000005,30.61,146.77000427246094,-0.0194,109578.0,17.3,-170.34,-38.54,28.92,54.29115045097758,105.9440089286962,206.48527647316152,3.6850000000000005,0.2845243994955844,0.92,9.651186800310896
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,392310000.0,18.37,85.05000305175781,0.013300000000000001,97547.0,21.1,-64.11,10.57,51.36,51.825734106119526,95.10372689921248,174.8514119659356,3.4349999999999996,0.18196301419934224,1.0,8.239045555308211
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,35070000000.0,22.84,36.28499984741211,-0.030899999999999997,4474236.0,22.19,-119.48,-47.5,1.47,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,78670000000.0,42.52,196.02999877929688,-0.020099999999999996,1096141.0,25.83,-313.78,-153.72,-54.74,47.37563260849978,77.26264451072191,126.68278784974902,3.5175,0.14743716965949782,1.0,1.9397995471523022
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,10200000000.0,22.46,145.55999755859375,-0.0039000000000000003,424869.0,21.85,-249.27,-249.27,-249.27,41.67575586674017,41.67575586674017,41.67575586674017,4.965,-0.031673869134370536,1.0,7.767935759295766
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5840000000.0,18.79,104.37000274658203,-0.0078000000000000005,286289.0,21.35,-129.98,-61.45,-12.68,45.38212933947962,64.64703564030904,92.62699396966345,3.835,0.10774057687965066,1.0,10.282909721925797
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8330000000.0,16.61,359.5899963378906,-0.0074,238917.0,35.19,-57.47,19.31,58.6,228.36169117778908,445.6260891166324,868.5269431028505,15.5,0.4654010132131128,0.92,67.38759802618927
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,61420000000.0,34.29,346.0799865722656,-0.0004,432996.0,24.46,-181.39,-44.2,26.01,122.98862470164231,240.00058656491848,467.76205631345664,7.680000000000001,0.20743402271078204,1.0,6.706227234578856
TGLS,Tecnoglass Inc,Basic Materials,Building Materials,Colombia,1910000000.0,12.54,42.439998626708984,0.0076,436732.0,16.05,-41.27,-35.16,-29.29,30.04133361908681,31.399346016746623,32.82649122297984,3.425,0.014029884092318312,1.0,11.510276254729845
V,Visa Inc,Financial,Credit Services,USA,599510000000.0,29.81,314.260009765625,-0.0045000000000000005,3707419.0,16.84,-171.01,-74.16,-11.26,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
