Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR,MOS_Bear_%,MOS_Base_%,MOS_Bull_%,Value_Bear,Value_Base,Value_Bull,EPS_Norm,EPS_CAGR_Proxy,Quality_Mult,Floor_Value
ADSK,Autodesk Inc,Technology,Software - Application,USA,49150000000.0,45.01,232.24000549316406,0.0375,1273155.0,17.41,-295.56,-102.71,-4.01,58.711054151192855,114.56903000837292,223.29547537192636,3.9850000000000003,0.317267512016699,0.92,0.0
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,36470000000.0,23.11,37.69499969482422,0.0259,4263816.0,23.52,-128.01,-53.23,-2.36,16.532102616886647,24.599713421561752,36.82580146109112,1.3399999999999999,0.12057146804226226,1.0,7.112615517052889
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1020000000.0,18.76,155.97000122070312,0.023399999999999997,38550.0,26.25,-159.25,-104.33,-60.39,60.16087157962483,76.33307738467994,97.24269877935414,5.68,0.07338238706999878,1.0,13.501631887641928
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,77710000000.0,42.0,194.3000030517578,-0.0091,655759.0,26.31,-310.13,-151.48,-53.38,47.37563260849978,77.26264451072191,126.68278784974902,3.5175,0.14743716965949782,1.0,1.9397995471523022
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.2,49.099998474121094,0.0239,42571.0,20.85,-61.78,17.1,57.46,30.35000540814487,59.225144747113745,115.4300324381853,2.06,0.4296939859130209,0.92,8.729173652005853
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8730000000.0,17.32,375.3999938964844,-0.0645,671229.0,36.55,-174.41,-40.62,27.85,136.8008237648151,266.95377743890833,520.2939278720966,10.05,0.39003133035494053,0.85,50.93771455202942
NFLX,Netflix Inc,Communication Services,Entertainment,USA,324160000000.0,30.38,76.875,0.0121,23988086.0,23.89,-227.55,-67.85,13.88,23.469688648143094,45.798861933083586,89.2621561524413,1.593,0.36489469824866827,0.92,0.0
PRI,Primerica Inc,Financial,Insurance - Life,USA,8029999999.999999,10.98,251.91000366210938,0.0068000000000000005,105659.0,21.17,-59.33,-1.99,35.1,158.1011523837617,247.00310120196477,388.1736971901826,12.875,0.13486675040674845,0.95,56.62456006864758
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3800000000.0,19.45,105.87000274658203,0.0105,624816.0,16.89,-52.33,21.94,59.95,69.50138427150101,135.62533147027943,264.3342870313022,4.34,0.2568480595223228,1.0,10.258389884341092
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12600000000.0,29.72,25.975000381469727,-0.0034000000000000002,8160361.0,24.13,-440.99,-205.59,-56.79,4.801418220499705,8.500020774174196,16.566572827768255,0.32,0.40705861783419106,0.85,4.801418220499705
V,Visa Inc,Financial,Credit Services,USA,601330000000.0,29.9,315.3999938964844,-0.0268,6235150.0,17.23,-171.99,-74.79,-11.66,115.95852690471365,180.44737062421586,282.4666600588647,9.004999999999999,0.13370669304847693,1.0,0.0
