Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,39560000000.0,11.93,433.85,-0.006500000000000001,167526.0,19.14
CALM,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,USA,3740000000.0,5.47,78.54,-0.057800000000000004,745163.0,7.85
CLMB,Climb Global Solutions Inc,Technology,Electronics & Computer Distribution,USA,376740000.0,17.61,20.42,0.0052,43185.0,20.48
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,31900000000.0,20.77,33.12,0.0029,2037953.0,20.57
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,69610000000.0,36.82,174.61,0.0149,582286.0,23.98
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4179999999.9999995,18.99,22.61,-0.0138,780581.0,-8.04
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,9810000000.0,21.59,140.59,-0.0031,208679.0,21.58
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5270000000.0,16.96,94.52,-0.025699999999999997,227122.0,20.39
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.1,49.11,-0.0032,12133.0,17.44
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,8029999999.999999,16.01,346.79,0.0028000000000000004,51382.0,34.55
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,14100000000.0,6.92,74.21,0.0106,178409.0,-2.03
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,18930000000.0,11.79,156.82,-0.0125,732235.0,8.92
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,8029999999.999999,37.25,134.21,-0.0006,147093.0,9.11
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2751640000000.0,23.18,370.56,0.0032,9018565.0,22.44
NVO,Novo Nordisk ADR,Healthcare,Drug Manufacturers - General,Denmark,122970000000.0,10.52,36.5,0.0005,5318966.0,5.12
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5700000000.0,24.88,105.75,0.0055000000000000005,213924.0,11.81
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,8980000000.0,8.33,37.79,-0.0049,275654.0,6.83
PTC,PTC Inc,Technology,Software - Application,USA,16969999999.999998,20.83,142.61,0.0006,147428.0,15.88
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3160000000.0,16.28,88.65,0.028399999999999998,156467.0,12.73
RACE,Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,60490000000.0,33.77,341.2,-0.0036,237972.0,24.58
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5360000000.0,13.35,58.29,0.023700000000000002,250921.0,9.15
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,26050000000.0,49.78,54.15,0.0124,707662.0,17.48
SITC,SITE Centers Corp,Real Estate,REIT - Retail,USA,282510000.0,1.61,5.39,0.004699999999999999,96817.0,3.93
TXRH,Texas Roadhouse Inc,Consumer Cyclical,Restaurants,USA,10660000000.0,26.51,161.62,-0.0027,334625.0,15.82
V,Visa Inc,Financial,Credit Services,USA,573250000000.0,28.5,300.76,0.0075,1544367.0,15.19
