Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,10yr_CAGR
ADSK,Autodesk Inc,Technology,Software - Application,USA,46650000000.0,42.72,220.06,0.006500000000000001,1107365.0,15.5
CLBT,Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,3030000000.0,40.33,12.64,0.058499999999999996,1401017.0,2.14
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,34290000000.0,22.22,35.43,0.0018,6844072.0,22.31
CRAI,CRA International Inc,Industrials,Consulting Services,USA,1040000000.0,19.06,158.5,-0.002,81248.0,24.89
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,79130000000.0,42.77,197.88,-0.0023,589159.0,26.48
DOCS,Doximity Inc,Healthcare,Health Information Services,USA,4450000000.0,20.22,24.08,0.013500000000000002,1592262.0,-7.71
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,4570000000.0,19.5,28.79,0.009899999999999999,1429650.0,11.71
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,55820000000.0,30.93,75.06,-0.0070999999999999995,5662584.0,29.54
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,5700000000.0,18.33,102.18,0.0103,853696.0,20.83
IDT,IDT Corp,Communication Services,Telecom Services,USA,1230000000.0,15.25,49.06,-0.0015,41676.0,19.9
KSPI,Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,13750000000.0,6.48,72.38,0.0088,217484.0,-2.26
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,7980000000.0,37.02,133.39,0.0253,301141.0,8.94
NFLX,Netflix Inc,Communication Services,Entertainment,USA,325850000000.0,30.54,77.18,0.0152,19955105.0,23.33
ODD,ODDITY Tech Ltd,Consumer Defensive,Household & Personal Products,Israel,1620000000.0,15.79,28.23,-0.0559,1340816.0,-4.53
OSPN,OneSpan Inc,Technology,Software - Infrastructure,USA,414900000.0,7.4,10.91,0.0149,263124.0,-2.12
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,5550000000.0,24.22,102.94,0.0097,655934.0,13.16
QLYS,Qualys Inc,Technology,Software - Infrastructure,USA,3120000000.0,16.08,87.53,0.0102,437133.0,13.25
RLI,RLI Corp,Financial,Insurance - Property & Casualty,USA,5570000000.0,13.88,60.58,0.0092,231051.0,10.35
TTD,Trade Desk Inc,Communication Services,Advertising Agencies,USA,12040000000.0,28.4,24.89,0.029900000000000003,8013763.0,23.16
V,Visa Inc,Financial,Credit Services,USA,584940000000.0,29.08,306.89,0.0012,6197085.0,16.34
